address,name,reviews.text,reviews.rating
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"This hotel was promoted as being in the wine country. However, it was a block from the freeway. When we asked the desk clerk about this, she pointed her finger toward the door and said, It's about 4 miles that way. We had a great view of Jack in the Box parking lot. When we first entered our room and kicked off our shoes, we found ourselves stepping on numerous sand burrs left on the carpet. After working out and returning to our room at 9am, there was no hot water for the shower. The breakfast was adequate and the housekeeping staff were friendly.",2
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Came for concert at Wente. Last time I traveled to area the accomodations had a shuttle service. That would be a nice amenity if you could add it. Great clean place to stay.,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Only problem we had was that we were not informed of the teen basketball tournament going on in the city. As a result, lots of kids, the room next to ours had the TV blaring until midnight and then on again a 5 am. We went to the lobby for our full breakfast at 10:15 and there was nothing left. We pickup a beagle and coffee and went to our room. They should have planned ahead for all the teens to eat all the food. There was 45 minutes left for breakfast time but nothing to eat. Outside of that, our stay was very nice. The gentleman at the front desk was especially cordial and accommodating.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,It was cold in the room. We couldn't get the heater on easily for some reason but then when the heat temperature finally came on we were sweating in the middle of the night. I would like a better thermostat or better direction. The hot breakfast was great!!!,4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"All the rooms have been recently renovated. They are in the process of renovating the lobby area. The room was new and clean. The beds were very comfortable. The bed linen looks new too. Its also nice to have electrical sockets at desk level and plenty of them. The breakfast was so so... eggs, sausages and hashbrown (no fruits) but barely edible.",3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Let's face it, this is NOT in the Livermore 'wine country'....you can throw a rock from your room to busy InterState 580 and never come close to a vine or vineyard!",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,It was OK . they paid for the ice I purached.,4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,I must say the GM at this hotel Catherine is the bomb! She was very attentive and helpful. The hotel was very clean and the staff were all very nice to us from the moment we walked in the door. I would stay here every time I'm in California. Thanks again Cat!,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The hotel was great, but the Buffet Breakfast was the worst I have ever had! The bacon taste like cardboard, eggs and sausage were cold, Pastries were hard and very little fruit. The only thing hot and worth eating was fixing yourself a waffle at the waffle machine if you didn't mind waiting in line for it.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The Hawthorne Suites offers an affordable, comfortable environment that is convenient to the 580 freeway (just south of it) and within a mile and a half of downtown Livermore. Room was incredibly clean and comfortable. While they are currently going through a renovation, which I think will be really nice once it is completed, we rarely had any indication of the ongoing construction activities. Staff was very friendly and accommodating.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,My family stated the place was nice as they were here for my wedding. Location was great and only 10 minutes away from destinations.,4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Very comfortable rooms, will stay again when in the area.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Staff was great and rooms were clean and very comfortable.,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Stayed at this hotel as part of a nearby wedding. I have to say I was impressed. Was greeted by Catherine at the front desk. I had spoke with her earlier before arriving and she was great on the phone and she was so sweet at check in. Very friendly, accommodating, and engaging. Really started the stay off right. The... More",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"What a pleasant surprise! We are use to staying at expensive four star hotels but needed to complete a quick business trip and we were so delighted with this hotel. All newly remodeled, pleasant professional staff, and the hot breakfast was a perfect addition. Highly recommend and you will not be disappointed!",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The hotel is absolutely beautiful. We were very impressed by the dcor everything was clean and felt very upscale. The hotel is located near the freeway. There is a gas station, fast food, and shopping nearby. We were in town for a family event so we didn't do much exploring, but there seemed to be many amenities right in the area. The best part was the proximity to downtown Livermore. Wonderful shopping and dining opportunities, and only 5 minutes away. Also, the wineries are within a 10 minute drive. All in all, a wonderful place to stay and lots to do in the area.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,The most convenient place to stay in Livermor and where we will stay in the future.,3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Very nice for the price.,4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The room was clean, spacious, and the bed was extremely comfortable. We were in Livermore for a two-day stay, and it was a nice quiet retreat in the midst of family chaos.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"All was great, until the heater/AC came on. It sounded like a vacuum cleaner every time it turned on. Waking me up over and over. The room would get to hot then to cold. Had a horrible night sleep. Vroom -- Vroom. Clean, friendly, comfy bed, all ruined by a Motel-6 quality wall unit.",3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,There's nothing wrong with the hotel except that there are flood lights shining in your window while you sleep and the curtains don't close. I really like the furniture The bedding was clean the pillows are great. Next time I will ask for a room with windows on the other side.,3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The hotel itself was very nice. Staff was very helpful, especially with accommodating us when we asked to check in early. The problem was with cleanliness. Our room was not clean enough - I found a floss stick on the table in our room. What looked like a condom was found when we went to use the spa. And the pool was full of leaves and dirt on the bottom. Otherwise, our room would have been great. Very large with everything you need for a comfortable stay. Nice large screen tv as well - made my husband happy.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Mediocre. The carpets and elevator reek of sour wine. Evidently they have regular wine Thursdays here. Service was somewhat lacking. I requested a wakeup call, they didn't do it. Finally, the free breakfast was on the poor side. Daddy, this bacon tastes like tuna.",2
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Nice experience, despite the re-modeling construction. Friendly and courteous hotel staff. Beautiful new room decor and ambience.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"One night only, but a nice one. New renno's high quality throughout. Comfy, modern accomodation. Our room overlooked grazing cattle and the relentless I-580, so it was busy, but totally silent. We'll be back.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Guy at front desk was a jerk, smart Alec",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"When I made reservations at this hotel, I had average expectations at that that price rate for that area. However the newly renovated room, the professional staff and the cleanliness and the comfort of really surprised me and I will definitely go back.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"We stayed for two nights. The lobby was nice and the breakfast was good. However, the room was not properly cleaned upon arrival and the same issues remained on the second day. Would have expected much better at this price.",2
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,I have stayed here twice now and loved it both times. Staff are very courteous and welcoming. The pool can use an upgrade but we still had a great time lounging next to the pool.,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Clean, safe, friendly, brand new, hotel- :)",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The last time I stayed at this hotel, it was under remodeling and one of the rooms I was placed in had a heating unit that did not work. I moved to another room, which was okay, but not as nice a room. This time, my granddaughter and I checked in at about 4:30 p.m. and the room was extremely... More",2
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Visiting family,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Perfect, best hotel over others in the area",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,The hotel is under renovation so lobby and other areas were blocked off. Room was very nice but breakfast were less than tasty.,3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Staff was very nice. Hotel is updating it's lobby and reception area so there was a bit of construction. Did not hamper anything. Breakfast was fine, room was nice and quite spacious and again hotel employees were very nice.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Great hotel in a great neighborhood. Will definitely be staying here again. Room was very spacious. Free breakfast was great! It was raining so we didn't get to use the pool but it seemed very nice. A little pricey but its a very nice hotel! Free wi-fi and free parking - additional pluses!,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Very comfortable and accommodating. From making our reservation to our time spent, the Hawthorn in Livermore was really nice. I did have to find the direct phone number to get assurance our needs would be met as the central hotel reservation system is simply not equipped to handle any details. Once accessed the staff was most gracious and reassuring and... More",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"I work in Livermore and stayed the night to celebrate with friends. The location is close to downtown and the local wineries. My boyfriend and I were very pleased with the accommodations, the room was clean and large. The front desk was very friendly and helpful. I will stay here again.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"A nice hotel, it was undergoing renovation when I stayed so shou be finished soon. Staff was helpful and friendly. Only complaint is the breakfast.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"I live somewhat local in Redwood City, but it's far enough away that after spending the evening with High School Friends, having a 30th gathering wasn't an official reunion, at a local beer pub, we didn't want to chance driving home after having a few beers. We made the reservation Friday night, and honestly, was apprehensive because of some of the reviews. Pleasantly surprised! The place was clean, it's had a facelift and looks good. The bathroom tub could use an update...but I have stayed in the W in downtown Chicago and the tub was worse and room was horrible. I'd take this room over that one any day! The breakfast the next morning was good. Nothing to write home about, but it offers a great selection and the eggs weren't watered down. Sausage was good...bacon...well, that looked and smelled like a dog treat. Passed on that one. But the coffee was decent and overall, was very pleased with our last minute choice to stay there...would do it again and would recommend others! It was 1/2 mile from the pub and right at the freeway, so leaving was easy, too.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Excellent Staff,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"We booked this hotel because we had a wedding. It was impeccable, comfortable, and they had an excellent breakfast.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"I was at the hotel for a wedding and all of the staff, Catherine in particular, were incredibly helpful and accommodating. I also loved that there were different types of pillows on the beds!",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Stayed here for a wedding weekend. Easily accessible from the freeway, 5min drive to downtown Livermore, good weekend stay for wine tasting or weddings, not much of a view in any direction. Rooms were clean with modern decor. Parking was free. Free continental breakfast. They were remodeling the dining area during our stay but it didn't bother us too much.... More",3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Very nice hotel and staff, the location was also perfect because it was easy to get to due being close freeway exit.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Our family reserved 6 rooms for 2-4 days for a family event. 3 of the 6 rooms had some significant disappointments, including blood and feces on the sheets, and roaches in the room. Our daughter turned her refrigerator on upon check in and then stocked it with food. Housekeeping turned it off and the food spoiled. Gentleman at the front... More",2
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Everything was good. The front desk staff was fine, but I thought they could've been a more friendly and welcoming.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Sheets were filthy, jacuzzi was freezing with bugs in it, the breakfast had options but the eggs and bacon tasted terrible!",1
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Wanted to check out their wine tasting, the wine trolly was fun and affordable, the wine was great, the food downtown was good, nice atmosphere. Our Hotel was conveniently located very close to everything we wanted to do. Got some great deals at the outlets, which were close by, as well. Great weekend stay.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,The pillows were way too soft without pillowcases. The mattress was so soft my back was aching. When i awoke in the am since I arrived so late and did not notice I flipped the covers off and there was dried blood on the sheets. I could not leave fast enough. Sorry but never again. The next night I stayed... More,2
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Clean, comfortable room. Breakfast was good. Coffee not bad. The bacon was weird. Soy maybe Kinda gross. Many people threw it away. Everything else was fine. Not over the top amazing, but I think I got my money's worth.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Super solid, well-maintained but nothing to write home about. Breakfast buffet, while complimentary was pretty lackluster, but a nice feature nonetheless.",3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"I frequently go to Livermore for business travel and always stay at this hotel. The hotel is always clean, beds are super comfy, staff is friendly, free breakfast in the morning and wine in the evening. What else could you ask for when you are traveling",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Stayed for a week - from early check-in assistance to excellent accommodations, it was all I could hope for in a multi-day business stay.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,one night stay to attend concert/dinner at winery,4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"This hotel has a great, friendly staff, clean rooms, comfy beds and pillows and the price is right. Would stay there again when I am in town.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"I expected more from a Wyndham hotel......bathroom was very small, not enough counter space for makeup bag and shaving kit. Amenities were not replenished. Had to ask for coffee replacements, then were given single serve bags for a 4 cup coffee maker! Coffee maker eventually replaced, but I had to ask... twice! And the word suite. Is not too accurate.... More",3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,My husband and I came out here from Tennessee for a business conference / couples getaway. It's our first full day here and I'm already so impressed with this hotel! The hotel and the room are both clean and pretty . The staff is super friendly and the front desk girl even printed out a map of things I might... More,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"We have always chosen this hotel for location and comfort, as well as value. Now with updated decor we love it even more. There was even a chaise lounge with a computer table, as well as lots of outlets for our electronics. Front staff is always helpful and polite.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,excellent service and location for wedding party. staff worked hard at accommodating numerous guests.,4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The hotel was fine, I with the shower (specifically the shower head) was cleaner, it could you a thorough scrubbing and white vinegar cleaning.",3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,We found this hotel because of its connection to the Livermore Shakespeare Festival. They offered a dinner-theater-hotel package that was perfect for our first time at this venue. The hotel is conveniently located close enough to the freeway to be easily accessible but far enough away to be out of the traffic noise. The Hawthorn staff were very pleasant and... More,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Fun overnight stay,4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,My boyfriend and I stayed here for two nights for a wedding in Livermore in July. I wouldn't recommend this hotel to my worst enemy. There is absolutely no excuse for stealing my friend's personal belongings whom were also staying at this hotel the same nights. I left my cell phone charger in room 305 and came back a few... More,1
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"My husband and I stayed at the Hawthorne Suites by Wyndham Livermore,CA. for my daughter's wedding, as did many of their guests. It was wonderful! We got the room with 2 queen beds and they were so comfortable! I have a very bad back and they had such comfort and support. The pillows were the best pillows I had ever... More",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"I have never in my life been treated so terribly . I was kicked out Of the hotel due to stained sheets and a carpet stain, was charged for every accusation and still asked to leave . I was even escorted by the police out of the hotel. This was about money. I was charged for something I didn't receive.... More",1
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Our room was on the ground floor, facing the parking lot. This meant that any time our curtains were open, we were on display for whoever was walking/driving by. It also meant we couldn't safely leave our window(s) open at night and had to rely on the very, very loud air conditioner. Although outdated, our room was very reasonable. There... More",3
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,Came to Binghamton to visit with a relative. Fairfield Inn is a convenient location. Nearby is Ostinango Park which is great for walking or running.,4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,Great Experience. Nice Staff clean rooms good free breakfast,5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"Not a lot of options where I needed to stay for work, but this hotel was nice. Fairly updated and the staff was friendly. Walking distance to Cracker Barrel and Applebee's, which was nice. Other restaurants within driving distance. Easy to get to, right off interstate. If I was back in town for work, I'd stay here again for sure.",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,This hotel is undergoing construction. Banging and other loud noises begin early in the morning. Forget about enjoying a peaceful morning.Was very disappointed by the reaction of the hotel staff when I brought it to their attention. A free night's stay or at least a discount on my next stay may have helped the situation. Dont book this hotel until the construction is complete,1
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"Good Location, right off highway. Applebees next door...you can walk there! Hallway was dirty but the roomwas very clean and comfortable.",5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"The hotel was fairly new and slightly out of town. The pool was refreshing. Breakfast was adequate but as usual in hotels like this, when crowded jockeying for a spot to sit can be a challenge.",5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"Rooms are very small, especially for a family of 4. Beds were not very comfortable and the bathroom was also small (straddle the toilet to close the door small). The pool area was not so great. Hot tub was cloudy and the whole area had a septic smell.",3
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,Needs more ice machines.,5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"Trs bon sjour, tout prs de la 81, restaurant tout ct, petit-djeuner bien garni, literie confortable.",5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"The staff at the Fairfield Inn were amazing. They arranged a cab for us, offered us hot tea after a late night arrival on a very cold evening, they check in on us the next day to make sure we were settled and had everything we needed. They made sure our stay at their hotel was comfortable. An extra thank you to Candice, Bea, and Donna. Thank you ladies for going above and beyond. Great breakfast in the morning too!!",5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"Easily accessible in spite of traffic on 17. Clean. Bath a teensy bit small but still acceptable. We had a king bed - that's all they had available, but the two doubles may have been a little tight. We did use a rollaway cot for our son (5'10, 150lbs) and wound up putting the mattress on the floor the second night as the frame was simply too small for a teenage boy!",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"I often stay at Hampton Inns but one was not conveniently located so I opted for this Fairfield Inn near Bingham ton because it seemed to be about the same quality although a little pricier. What a mistake ! The motel, although the room was clean and comfortable, was very unattractive and way overpriced for the amenities. I would have walked out but I had a no cancellation reservation. When I mentioned the unattractiveness to the desk clerk she acknowledged the problem and very nicely explained that the place was due for a major overhaul. So. if the management knew it was not up to snuff why the high rate. This experience guarantees that I will avoid Fairfield in the future and recommend that other travelers stay away also",2
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"visiting family... convienient to get to... room was clean... pool water could have been warmer... overall, we were satisfied.",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,It was convenient a little noisy in the room with the traffic on the road (room facing the front of the building).,3
