address,name,reviews.text,reviews.rating
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"Overpriced, small room with absolutely no view, furnishings showed years of wear and tear, small bath with thin towels, very mediocre breakfast. Worst and most expensive hotel we stayed in on a 11 night vacation sleeping in 9 different cities in 6 states",1
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"since most important thing for me is bed comfort, I'd say this is a winner. Nice staff, clean room. Breakfast was standard low quality mass free food, but that is to be expected.",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,Pool was good temp.. hot tub very enjoyable. Breakfast was good with lots of choices,4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"Clean, spacious room. Pool and hot tub were clean.",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"This was a very nice hotel. The staff was particularly friendly and helpful, the complimentary breakfast was great, and they had the most comfortable beds I have slept in at a hotel! Would highly recommend.",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"Everything was great - very clean hotel, very clean room, excellent service at the front desk, great variety of food at breakfast. Only downside was the cost.",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"This was a fine, clean hotel. Good-sized pool and exercise room. Rooms were clean, check-in was easy. Good breakfast with waffles, eggs, bacon, yogurt, muffins, etc., etc.",5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"This is the only place I will stay in Binghamton when I am there. It is the cleanest, friendliest, and has the best breakfast around for the price. I choose Fairfield Inn's because I consistantly have a pleasurable experience there.",5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,Was hoping for a nicer room based on higher room rates than other offerings. What we found was just a plain room. Wished we had stayed somewhere else for our money. Breakfast was good value and well served.,2
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"We were very happy with our stay. Very nice hotel with super friendly staff. Room was clean and spacious. Had microwave, mini fridge, coffee maker. Pool area and exercise room were nice clean. Continental breakfast had lots of choices and tasted great! Loved that it was just a quick walk next door to dinner. Definitely would recommend to family friends and will absolutely stay again!",5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,Adequate is the word I'd use.,4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,all good.,5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,very nice.,4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"We stayed here the night before a 5k Color Run. The room was very clean - but my son did find a skittle under the bed, wedged into the corner. I think it's his goal to find 'anything' when he enters a hotel room. The beds were very comfy as were the pillows, and we were even able to enjoy the pool for a while. All in all this was a very nice hotel and the staff was great. They didn't even cringe when we walked back in after the run covered in wild colors :-)",5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,Clean comfortable room with pleasant staff. No problems.,4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"We stayed at this property to attend an event about 20 miles away. It's close to the highway, which was convenient for us. Room was quite comfortable and had relatively new furnishings. However, upon arrival we were greeted by a large roll away bed standing on end (i.e., it blocked part of the entry and wouldn't have fit in room if it were set up). When I went to front desk to see about having it removed, I had to wait about 10 minutes for desk person who apparently was only staff person on duty and was working desk and dealing with room issues - she went with me to room to remove bed. Also, lobby was a little iffy - lobby restroom was not clean and, there was a carpet runner in the lobby that was really several pieces of leftover wall-to-wall remnants that had been hand cut - a bit tacky and a tripping hazard. Finally, a couple had a huge, screaming fight in the middle of the night, which I found quite disturbing because I was concerned it could turn violent - not hotel's fault but still... Would return but probably only if there is no other option.",3
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"appears to be recently remodelled, rooms were clean and new and very pleasant",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"The room we had was roomy and comfortable. The complimentary breakfast was a basic offering but much appreciated. The toilet tank had a small leak, but was only evident the morning of checkout.",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,The only complaint was trying to regulate the heat/cooling system.,5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"Nice, clean and new motel. Wish the bathroom was a bit bigger. Wife did a quick turn and bruised her hip o the metal door latch.",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"Nice Hotel, close to Applebees, which delivered right to your room. The continental breakfast was also very good.",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"Good experience and very convenient to where I needed to be. Hotel was quiet and staff polite and helpful. Conveniently located between two restaurants that serve decent food at reasonable prices. Only downside was that hotel room was a bit dusty... not unclean but bedside lamp had dust on base. Very well out-fitted with outlets, however, which is needed these days. Overall, I was very pleased with my stay.",5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,From the moment of check in we were pleased. Greeted cordially (not fake) we were asked if we would need anything additional (we were 6 adults and 5 children under the age of 6 renting 3 rooms). They had already put our rooms nearby (even when requested at other hotels in advance this seems to be a HUGE request and usually not done) We have stayed at other hotels in the area but your rooms are spacious and beds are wonderful. We will continue to return here anytime we are in the area.,5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"We were thrilled with everything from the cleanliness to the top notch breakfast to the kindness of everyone but, the very first person we met. She was the first person we approached behind the counter when we arrived. Later we learned that she was handling both the desk and the Housekeeping roles that night. If I were to judge the facility by this one person, I would have been disappointed in her lack of hospitality in answering our questions: no smile, no patience...cranky. However the rest of our stay, and we did add an extra night, more than made up for it. This was my first getaway in 4 years on ANY kind of vacation/family celebration, so I was really hoping for a good time. I really enjoyed the cleanliness, as I own a cleaning service here in MD. Thank you so much for an overall excellent stay!!!",5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"The staff was indifferent to my stay. For example, almost had to convince the front desk to go through the effort to sell me another night stay. I almost went to another hotel because it seemed too much trouble to check me out and then check me back in. Not likely to return.",3
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,Travel mid point stop over,4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"I had never stayed at a Fairfield Inn. I was very impressed with the staff., they were excellent. The rooms were great and the service was even better. Would definitely recommend anyone looking for a hotel to stay at a Fairfield Inn.",5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"Very friendly staff and excellent breakfast choices. I question that the comforter was not double sheeted but had a light weight searsucker spread on it. Also, we received half used bottle of shampoo.",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"Easy on/off 81. Good service. I had requested a rollaway bed with my reservation, but they said the request wasn't there. No matter - they had one in my room within 20 mins of check-in. Overall, we were pleased.",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,The room was very clean. Staff very friendly. I was not impressed with the breakfast.,3
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"nice hotel, in a convenient location to IS 81. I appreciated the great breakfast, then quick access to the highway.",5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,Free wifi throughout hotel,5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,Would have loved to know they were under going major renovations before I booked the room. But considering they were it was still a nice place to stay. Staff was extremely friendly and the rooms were very nice and clean. Pool and hot tub very nice an clean as well.,3
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"The room was fine...the bathroom was VERY small, but otherwise an OK stay.",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,Hotel seemed clean. Staff was pleasant. Room seemed clean but it smelled very musty. I'm not sure why it smelled that way. It would be much better if they offered rooms with 2 queen beds instead of two double beds.,3
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"We had a great stay. Have been to this hotel before. I would suggest the pool area floor be replaced though . It is very slippery!!! And I had to call the front desk for towels. Rooms are very nice ,beds very comfortable. Love that we can walk to Applebee's or Cracker Barrel.",4
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,"Very comfortable. Great spread for a free breakfast buffet. The indoor pool was big enough (not huge), though the room was steamy. Friendly staff.",5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,Our late evening arrival was no problem for the staff person who registered us. The parking access was perfect for my wife's limited mobility and for carting our luggage to the room and back. The breakfast buffet was well provisioned and the server friendly and accommodating.,5
"864 Upper, Front St, Binghamton, NY 13905, United States",Fairfield Inn By Marriott Binghamton,The staff was great. We decided to stay another day and they were very helpful. The room was extremely comfortable,4
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,"Room looked to be in disrepair, bathroom door didn't shut without force. The hostess was very unprofessional with her stars and bar finger nails.",3
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,The room smelled bad. Not very clean to say the least. I would sleep in my car before stay here again.,2
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,Very comfortable bed and pillows and clean. Refrigerator and microwave was very helpful also. A great place to stay for the price.,3
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,The room was clean and there a good Denny across the street small beds and not enough towels breakfast was not up to par from my othere hotel stays and service at desk was quick but not a happy to see you kind just a here your key kind of thing but it did the job,3
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,It was an average no frills hotel,4
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,I've stayed here a couple of times on business. Decent clean but the value per is at a max. Fitness center is not much.,4
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,charged online and prepaid room but reception did not have this and had to pay for room again. The online price was aprox. 40.00 more than check in price. Management would only refund cheaper price.,1
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,"The rooms were OK, but there was no insulation or soundproofing. You could hear every noise both upstairs and next door, not only that but every time a car started outside, it sounded like it was in your room!",3
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,"The hotel was easy off and on the highway, and reasonably priced, which were our main points for selection. The night clerk was very helpful for our issue. But that doesn't outweigh the huge negative of finding a condom wrapper between the sheets with suspicious spots on the blanket, which led us to believe they had not been changed from a prior guest. Upon my request, both were replaced and we were offered a different room, but inspection of this room included holes in both the sheets and blanket. Disgusting. If I hadn't booked on line I would have insisted on my money back. We would never recommend this hotel to anyone!",2
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,It was just ok...room had a odor but carpet was new...just dated....i guess you get what you pay for...,2
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,"One night, it was very brief..............",3
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,"Well, the desk clerk Sandy was pleasant and made us feel welcome. There were no more first floor rooms, apparently, so we were stuck with climbing the stairs with our arthritis and artificial hips. Our room with two queen beds only had two sets of towels, so we had to hike back down to the desk for another set to... More",3
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,we stayed for 2 nights the room was clean and beds were comfortable and it was in a good location close to a walmart and fast food resturants,3
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,"Super excited!! I also check the beds and they were perfect. Helpful staff, delicious complimentary breakfast, and overall great stay!! I will definitely stay there again. My family and I enjoyed our stay very much, the kids loved the complimentary breakfast which also saved us money!'Plenty of on site parking. Close to restaurants and stores. Easy to get to. Most... More",5
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,Stayed a night with my kiddo it was A good place to shower and sleep we wasn't really around to do much else!,3
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,My husband and I had been making a trip to California and back. We used Wyndham hotels as they seemed to be the best. Our journey to California was excellent...THEN I reserved another hotels The Days Inn El Reno. We got the King Bed No smoking for one night. Everything was going well until we decided to call it a... More,1
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,"Great 2 star motel! Room - immaculate room with king size bed, desk, couch-looked recently painted, carpeted, decorated - bed very comfortable Bathroom - spotless, vanity outside bath Breakfast - above average for budget motel - plain oatmeal with cranberries and brown sugar to add, flavored oatmeal, waffles, yogurt, microwavable eggs, apples, wheat/white/raison bread, jam, peanut butter, pastry, regular and... More",4
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,"We spent one night there and would stay again. The king size bedroom was clean and room had a microwave and refrigerator which was very convenient. They have a continental breakfast with omelets, waffles, yogurt, cereal, fruit, etc. The clerk was very helpful the next morning when my prescription sunglasses needed to be fixed.",4
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,"I attempt to use my Wyndham Rewards. He said it was invalid and created a new number for no reason. He said you can just call this number and tell them to combine the two numbers. I asked for a detail print out of charges and he wasn't happy that I asked for one. Room was okay, the front desk... More",2
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,Nice night of leisure on a long trip. The service staff were friendly courteous and very helpful. The beds were comfortable and the location was quiet and afforded a good night sleep. I have stayed several times in the past and never dissatisfied with my stay or any of the staff.,5
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,"Room was filthy, had bugs crawling up the wall, load people at all hours and we were on the top floor,",1
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,"We stayed here on our way to visit family. We got to the motel, Melissa the front desk clerk, was very friendly and got us checked in quickly. The rooms were big and seemed clean enough at first but as we settled in for the night we could tell the housekeepers defiantly needed to be retrained on how to clean... More",3
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,Terrible stay. Everything in the room felt damp as it was terribly humid. The place was dated and breakfast omelets were made in a different ZIP code or worse. The orange juice burned our throats fro the acidity. They had a cardboard like of the man in the advertisents. Now everytime I see his likeness I will run away.,1
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,"Easy and quick check-in. Room was a positive surprise, clean and spacious Pet friendly . Breakfast was basic but good good half way point from Phoenix to Milwaukee. Next trip we will stay here again.",4
"2700 S Country Club Rd, 73036",Days Inn El Reno Ok,Overall stay was ok. The towels could have used a little more in the wash. They were dingy and you could see past stains on them. Walls had hand stains on them. Will most likely not stay here again.,2
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"When we had booked this hotel we had emailed in advanced asking if we could store out luggage while we went camping, they seemed to have no problem with this, until we arrived. When we asked where we would keep our bags the lady insisted we must have been confused even after we had shown her the email stating we... More",3
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"Positives: Location! It is on the main strip, next to Hard Rock Cafe and lots of food options. Walking distance to Waikiki Beach and The Cheesecake Factory. Room size is decent. Negatives: In major need of a renovation! Very outdated and the lifts smell. Wifi connection is poor. Overall, would stay here again.",3
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"We spent 2 weeks in this hotel due to the cost of the the normal hotels we stay at were double the normal cost. The location of this hotel is GREAT, it has a nice good size flat screen TV with cable/Sat TV, and both beds were actually pretty comfortable - at this poit there is nothing else that I... More",2
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"I hesitate to share negative experience on the internet, but for the sake of others who could make the same mistake as us I feel obligated to. This hotel is a total sham. We do not live in Waikiki and like most travelers must make reservations at hotels based upon hotel websites and reviews. Their website inaccurately advertised clean updated... More",1
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"The staff were really friendly and very accommodating. If you are looking for somewhere to stay for the value of your money (esp. if you are on a budget) then its PolyPlaza. Its got FREE wifi, a kitchenette (fridge, microwave and cofee-maker and eating utensils, plates and cups). The housemaids will provide Hawaiian coffee everyday and housekeeping. The bathroom is... More",5
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"Clean room, old style, 1960ish, needs some renovations, but again, location, location, location! !! Near, beach, shopping, restaurants, and, bus, very convenient! !Great, place, to stay, if you don't mind having big hotel luxury, but your in Hawaii, so you'll be out everyday, enjoying, so save money and stay here, Aloha! !!!!!!!!",3
"2131 Kalakaua Ave, 96815",Polynesian Plaza,We stayed here for over a month as we have just moved to Honolulu and had to sort a permanent place to stay. The Manager and Staff were very friendly and went out of their way to make sure they had a room for us and worked with us during our stay - as we didn't know when we would... More,4
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"Hey, if you want a Hilton or even a Holiday Inn this may not be for you but if you want Waikiki on a hometown beach budget its a winner! Tucked in behind the big towers on the beach the reach the sky in altitude and price is Polynesian Plaza. An older place but comfy like your favorite couch is... More",3
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"I booked this hotel for mid October months ago. In early October, I called this hotel to find out more about the bathroom size and to my horror, the hotel just cancelled my reservations without informing me. Can you imagine if I had arrived on that day with 2 children to only find out I have no where to stay... More",1
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"For the price that I paid for the room, it was horrific meaning that when me and my wife got into the room, IT WAS VERY HOT! The next thing was that the elevator wasn't working, it took us over 45 minutes to find out that the hotel didn't have a parking spot after making circles and finally, the shower... More",1
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"Rooms were nice, basic but a good size, older style. No mod cons. The beds were very comfortable. Good size kitchenette. Great location. Nice pool. Wifi was only free down in common area which was pretty much completely outside so not fun when raining. And it wasn't the best wifi. Better to go to Starbucks. There was wifi available in... More",4
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"This is an older property but it is super clean, never saw a bug anywhere! It is the best location-in my opinion-with everything from awesome dining to 3 blocks walk to public beach (with beachside drinks/snack shack). Love the 5-6 food truck court just one block away on Beachwalk Ave. Amazing shopping (Prada, Coach, Louis Vitton, etc.) just across the... More",5
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"The entrance to the hotel is low key and between two retail stores on busy the Kalakaua Avenue. You could easily pass by its entrance on the street and miss it. Their Waikiki location is very good for shopping and access to TheBus. If you know what you want to visit on Oahu, I strongly recommend using the economical and... More",4
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"The only reason for the 4th star is the location and staff. The hotel is located 10 minutes from the beach, opposite Tiffany's/Coach/Burberry and right downstairs is an amazing ramen restaurant. It is walking distance to all the necessary amenities. Its quite hidden, walked past several times and had to double back. Also safe at night as you need a... More",4
"2131 Kalakaua Ave, 96815",Polynesian Plaza,Great location but subpar accommodations.,4
"2131 Kalakaua Ave, 96815",Polynesian Plaza,I knew this wasn't going to be amazing simply because of the price and previous reviews. It wasn't horrible but it doesn't look like the website at all..... Like at all. It's livable and the location is great. You can get parking really close for 24 a day. The wifi doesn't work the top two floors are under construction. They... More,3
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"Not exactly a five-star hotel but right in the heart of the Waikiki shopping precinct and a fairly short walk to the beach. Surrounded by high-end shops and restaurants, the accommodation is basic but you will money left over for shopping and sightseeing. An ABC convenience store across the road which sells food, clothing and booze. Get a unit fronting... More",4
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"Unprepared for firstly the unwelcoming entrance to this establishment. Up a narrow walkway, past a lift that reminded me of the ancient ones in Paris To find the Office a room out by the pool area with 3/4 of the window area covered with glass like banks used to have'. We had to bend down to talk to the not... More",2
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"Most may not like a tired appearance, but the place was clean, provided cooking facilities, WiFi, a very comfortable queen bed. Would be one of the cheapest hotels amongst a lot of 5 stars hotels at a fraction of cost",4
"2131 Kalakaua Ave, 96815",Polynesian Plaza,"We had a one night stay at your hotel, Sept. 19. 2015. It had to be the worst hotel I have ever stayed in. Upon arrival we discovered that the elevator was broken. I was traveling with an elderly gentleman and the stairs were the only way to our room. Due to time constraints and our one night stay in... More",1
